"No.","Time","Source","Destination","Protocol","Length","Info"
"181","3.265366","2800:3f0:4001:82b::2016","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","200","Protected Payload (KP0)"
"182","3.265529","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:82b::2016","QUIC","93","Protected Payload (KP0), DCID=dec57b2827c2c51a"
"183","3.265716","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:82b::2016","QUIC","97","Protected Payload (KP0), DCID=dec57b2827c2c51a"
"184","3.278358","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1284","443  >  63671 Len=1222"
"185","3.279060","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  63671 Len=1230"
"186","3.279060","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  63671 Len=1230"
"187","3.282270","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  63671 Len=1230"
"188","3.282270","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  63671 Len=1230"
"189","3.282270","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","729","443  >  63671 Len=667"
"190","3.285286","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1284","443  >  63671 Len=1222"
"191","3.285286","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  63671 Len=1230"
"192","3.285286","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","196","443  >  63671 Len=134"
"193","3.291961","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:820::200e","UDP","96","63671  >  443 Len=34"
"194","3.314531","2800:3f0:4001:82b::2016","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","182","Protected Payload (KP0)"
"195","3.315009","2800:3f0:4001:82b::2016","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","87","Protected Payload (KP0)"
"196","3.340735","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:82b::2016","QUIC","94","Protected Payload (KP0), DCID=dec57b2827c2c51a"
"197","3.379640","2800:3f0:4001:803::2003","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","938","Protected Payload (KP0)"
"198","3.379959","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:803::2003","QUIC","97","Protected Payload (KP0), DCID=fbc94d3dd57b7dba"
"199","3.381101","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:803::2003","QUIC","92","Protected Payload (KP0), DCID=fbc94d3dd57b7dba"
"200","3.381231","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:803::2003","QUIC","98","Protected Payload (KP0), DCID=fbc94d3dd57b7dba"
"201","3.381391","2800:3f0:4001:803::2003","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","83","Protected Payload (KP0)"
"202","3.407639","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:803::2003","QUIC","94","Protected Payload (KP0), DCID=fbc94d3dd57b7dba"
"203","3.430807","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:820::200e","UDP","1285","63671  >  443 Len=1223"
"204","3.431003","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:820::200e","UDP","318","63671  >  443 Len=256"
"205","3.431201","2800:3f0:4001:803::2003","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","85","Protected Payload (KP0)"
"206","3.436235","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2804:29b8:1001:f::8","UDP","1074","64406  >  443 Len=1012"
"207","3.438423","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2804:29b8:1001:f::8","UDP","992","64406  >  443 Len=930"
"208","3.443950","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","91","443  >  64406 Len=29"
"209","3.445592","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2804:29b8:1001:f::8","UDP","95","64406  >  443 Len=33"
"210","3.452967","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","91","443  >  64406 Len=29"
"211","3.454464","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","176","443  >  64406 Len=114"
"212","3.454769","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2804:29b8:1001:f::8","UDP","98","64406  >  443 Len=36"
"213","3.455990","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1287","443  >  64406 Len=1225"
"214","3.455990","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"215","3.455990","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"216","3.455990","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"217","3.455990","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"218","3.455990","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"219","3.455990","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"220","3.458641","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2804:29b8:1001:f::8","UDP","95","64406  >  443 Len=33"
"221","3.459618","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"222","3.459618","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"223","3.459618","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"224","3.459618","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"225","3.459618","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"226","3.459618","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"227","3.459618","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"228","3.459618","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"229","3.459618","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"230","3.459618","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"231","3.460205","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2804:29b8:1001:f::8","UDP","94","64406  >  443 Len=32"
"232","3.461945","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"233","3.461945","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"234","3.461945","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"235","3.461945","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"236","3.461945","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"237","3.461945","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"238","3.461945","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"239","3.461945","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"240","3.463711","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2804:29b8:1001:f::8","UDP","95","64406  >  443 Len=33"
"241","3.464111","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"242","3.464111","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"243","3.464111","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"244","3.464111","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"245","3.464111","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"246","3.464111","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"247","3.464111","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"248","3.465659","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2804:29b8:1001:f::8","UDP","95","64406  >  443 Len=33"
"249","3.466325","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"250","3.466325","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"251","3.466325","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"252","3.466325","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"253","3.466325","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"254","3.466325","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"255","3.466325","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"256","3.468309","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"257","3.468309","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"258","3.468309","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"259","3.468309","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"260","3.468309","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"261","3.468309","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"262","3.468309","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"263","3.468652","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2804:29b8:1001:f::8","UDP","94","64406  >  443 Len=32"
"264","3.470639","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2804:29b8:1001:f::8","UDP","95","64406  >  443 Len=33"
"265","3.470727","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"266","3.470727","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"267","3.470727","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"268","3.470727","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"269","3.470727","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"270","3.470727","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"271","3.470727","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"272","3.473638","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2804:29b8:1001:f::8","UDP","95","64406  >  443 Len=33"
"273","3.474236","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"274","3.474236","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1258","443  >  64406 Len=1196"
"275","3.475885","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2804:29b8:1001:f::8","UDP","95","64406  >  443 Len=33"
"276","3.485448","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","93","443  >  63671 Len=31"
"277","3.485978","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","134","443  >  64406 Len=72"
"278","3.486762","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2804:29b8:1001:f::8","UDP","98","64406  >  443 Len=36"
"279","3.488499","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1287","443  >  64406 Len=1225"
"280","3.488499","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"281","3.488499","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"282","3.488751","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"283","3.489586","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"284","3.489586","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"285","3.489586","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"286","3.489586","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"287","3.489874","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2804:29b8:1001:f::8","UDP","94","64406  >  443 Len=32"
"288","3.490533","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"289","3.490533","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"290","3.490533","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"291","3.490533","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"292","3.491127","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2804:29b8:1001:f::8","UDP","95","64406  >  443 Len=33"
"293","3.491297","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"294","3.491297","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"295","3.491297","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"296","3.492450","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"297","3.492450","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"298","3.492450","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"299","3.492611","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2804:29b8:1001:f::8","UDP","96","64406  >  443 Len=34"
"300","3.494414","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"301","3.494414","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"302","3.494414","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"303","3.494414","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"304","3.494414","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"305","3.494414","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"306","3.494654","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2804:29b8:1001:f::8","UDP","95","64406  >  443 Len=33"
"307","3.496626","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2804:29b8:1001:f::8","UDP","95","64406  >  443 Len=33"
"308","3.496637","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"309","3.496637","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"310","3.496637","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"311","3.498051","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"312","3.498051","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"313","3.498051","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"314","3.498051","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"315","3.498503","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2804:29b8:1001:f::8","UDP","94","64406  >  443 Len=32"
"316","3.498732","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:820::200e","UDP","95","63671  >  443 Len=33"
"317","3.499003","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"318","3.500573","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2804:29b8:1001:f::8","UDP","95","64406  >  443 Len=33"
"319","3.501580","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"320","3.501580","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"321","3.501580","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"322","3.501580","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"323","3.501580","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"324","3.501580","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"325","3.501580","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"326","3.501580","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"327","3.501580","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"328","3.501580","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"329","3.501988","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2804:29b8:1001:f::8","UDP","94","64406  >  443 Len=32"
"330","3.503998","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"331","3.503998","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"332","3.503998","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"333","3.503998","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"334","3.503998","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"335","3.503998","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"336","3.503998","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"337","3.505057","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"338","3.505389","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2804:29b8:1001:f::8","UDP","94","64406  >  443 Len=32"
"339","3.507276","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"340","3.507276","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"341","3.507276","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"342","3.507276","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  64406 Len=1230"
"343","3.507276","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","650","443  >  64406 Len=588"
"344","3.507276","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","88","443  >  63671 Len=26"
"345","3.509606","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2804:29b8:1001:f::8","UDP","95","64406  >  443 Len=33"
"346","3.556179","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1284","443  >  64406 Len=1222"
"347","3.556330","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","89","443  >  64406 Len=27"
"348","3.556330","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","88","443  >  64406 Len=26"
"349","3.558102","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2804:29b8:1001:f::8","UDP","95","64406  >  443 Len=33"
"350","3.582193","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","121","443  >  63671 Len=59"
"351","3.594969","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:820::200e","UDP","95","63671  >  443 Len=33"
"352","3.600803","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1284","443  >  63671 Len=1222"
"353","3.606962","192.168.0.14","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.251 for any sources"
"354","3.616837","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:820::200e","UDP","95","63671  >  443 Len=33"
"355","3.622164","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  63671 Len=1230"
"356","3.622164","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  63671 Len=1230"
"357","3.622164","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","899","443  >  63671 Len=837"
"358","3.622164","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1284","443  >  63671 Len=1222"
"359","3.622164","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  63671 Len=1230"
"360","3.622164","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","854","443  >  63671 Len=792"
"361","3.622164","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1284","443  >  63671 Len=1222"
"362","3.622164","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  63671 Len=1230"
"363","3.622164","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  63671 Len=1230"
"364","3.622164","2800:3f0:4001:820::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  63671 Len=1230"
