"No.","Time","Source","Destination","Protocol","Length","Info"
"186","2.154440","2804:29b8:1000:1::17","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","DNS","166","Standard query response 0xcc9f HTTPS dns.google SOA ns1.zdns.google"
"187","2.154440","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"188","2.154684","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:821::200e","UDP","95","54970  >  443 Len=33"
"189","2.155563","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8888","QUIC","1292","Initial, DCID=27158a8fcfb4c496, PKN: 1, PADDING, CRYPTO, PADDING, PING, PADDING, PING, PADDING, PING, PING, PADDING, PING, PING"
"190","2.155807","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8888","QUIC","139","0-RTT, DCID=27158a8fcfb4c496"
"191","2.156056","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8888","QUIC","310","0-RTT, DCID=27158a8fcfb4c496"
"192","2.156178","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8888","QUIC","278","0-RTT, DCID=27158a8fcfb4c496"
"193","2.156286","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8888","QUIC","279","0-RTT, DCID=27158a8fcfb4c496"
"194","2.166288","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","91","443  >  58204 Len=29"
"195","2.167587","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","90","443  >  58204 Len=28"
"196","2.167805","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2804:29b8:1001:f::8","UDP","98","58204  >  443 Len=36"
"197","2.169182","2800:3f0:4001:82d::2003","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","TCP","74","443  >  58952 [ACK] Seq=379 Ack=846 Win=67328 Len=0"
"198","2.169379","2800:3f0:4001:808::2016","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","182","Protected Payload (KP0)"
"199","2.169379","2800:3f0:4001:808::2016","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","87","Protected Payload (KP0)"
"200","2.169379","2800:3f0:4001:82d::2003","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","TLSv1.3","1036","Application Data, Application Data"
"201","2.173110","2804:29b8:1001:f::8","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","88","443  >  58204 Len=26"
"202","2.178837","2800:3f0:4001:820::200a","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","182","Protected Payload (KP0)"
"203","2.179088","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:820::200a","QUIC","95","Protected Payload (KP0), DCID=f0e07a8e665624b8"
"204","2.189267","2800:3f0:4001:82d::2003","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","TCP","86","443  >  58953 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 SACK_PERM WS=256"
"205","2.189334","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:82d::2003","TCP","74","58953  >  443 [ACK] Seq=1 Ack=1 Win=132352 Len=0"
"206","2.189622","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:82d::2003","TLSv1.3","845","Client Hello"
"207","2.195497","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:808::2016","QUIC","94","Protected Payload (KP0), DCID=d603a32879ac4a8c"
"208","2.214603","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:82d::2003","TCP","74","58952  >  443 [ACK] Seq=846 Ack=1341 Win=131072 Len=0"
"209","2.240652","2001:4860:4860::8888","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","1292","Initial, SCID=e7158a8fcfb4c496, PKN: 1, ACK, PADDING"
"210","2.243766","2800:3f0:4001:82d::2003","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","TCP","74","443  >  58953 [ACK] Seq=1 Ack=772 Win=67328 Len=0"
"211","2.257204","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1285","443  >  54970 Len=1223"
"212","2.257455","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:821::200e","UDP","95","54970  >  443 Len=33"
"213","2.257889","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","855","443  >  54970 Len=793"
"214","2.258128","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:821::200e","UDP","95","54970  >  443 Len=33"
"215","2.265112","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1285","443  >  54970 Len=1223"
"216","2.265337","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:821::200e","UDP","95","54970  >  443 Len=33"
"217","2.265843","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"218","2.265843","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"219","2.265843","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"220","2.265843","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1104","443  >  54970 Len=1042"
"221","2.266038","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:821::200e","UDP","95","54970  >  443 Len=33"
"222","2.266138","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:821::200e","UDP","96","54970  >  443 Len=34"
"223","2.266906","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1285","443  >  54970 Len=1223"
"224","2.266906","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"225","2.266906","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","815","443  >  54970 Len=753"
"226","2.267117","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:821::200e","UDP","96","54970  >  443 Len=34"
"227","2.267951","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1285","443  >  54970 Len=1223"
"228","2.267951","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"229","2.268193","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:821::200e","UDP","101","54970  >  443 Len=39"
"230","2.273016","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"231","2.273266","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:821::200e","UDP","96","54970  >  443 Len=34"
"232","2.273558","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"233","2.276684","2001:4860:4860::8888","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","1292","Protected Payload (KP0)"
"234","2.277380","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8888","QUIC","141","Handshake, DCID=e7158a8fcfb4c496"
"235","2.279230","2001:4860:4860::8888","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","856","Protected Payload (KP0)"
"236","2.279230","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"237","2.279500","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8888","QUIC","93","Protected Payload (KP0), DCID=e7158a8fcfb4c496"
"238","2.279730","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:821::200e","UDP","96","54970  >  443 Len=34"
"239","2.280842","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"240","2.280842","2001:4860:4860::8888","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","224","Protected Payload (KP0)"
"241","2.280842","2001:4860:4860::8888","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","86","Protected Payload (KP0)"
"242","2.280842","2001:4860:4860::8888","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","86","Protected Payload (KP0)"
"243","2.281010","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"244","2.281010","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"245","2.281121","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:821::200e","UDP","96","54970  >  443 Len=34"
"246","2.281536","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8888","QUIC","93","Protected Payload (KP0), DCID=e7158a8fcfb4c496"
"247","2.282694","2001:4860:4860::8888","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","762","Protected Payload (KP0)"
"248","2.283730","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8888","QUIC","97","Protected Payload (KP0), DCID=e7158a8fcfb4c496"
"249","2.284147","2001:4860:4860::8888","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","85","Protected Payload (KP0)"
"250","2.285580","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"251","2.285741","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:821::200e","UDP","96","54970  >  443 Len=34"
"252","2.288161","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"253","2.289365","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"254","2.289608","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:821::200e","UDP","96","54970  >  443 Len=34"
"255","2.289890","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"256","2.293529","2001:4860:4860::8888","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","570","Protected Payload (KP0)"
"257","2.293529","2001:4860:4860::8888","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","85","Protected Payload (KP0)"
"258","2.293875","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8888","QUIC","97","Protected Payload (KP0), DCID=e7158a8fcfb4c496"
"259","2.294242","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"260","2.294242","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"261","2.294423","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:821::200e","UDP","96","54970  >  443 Len=34"
"262","2.298444","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"263","2.298684","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:821::200e","UDP","96","54970  >  443 Len=34"
"264","2.300271","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"265","2.304022","2800:3f0:4001:82d::2003","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","TLSv1.3","452","Server Hello, Change Cipher Spec, Application Data"
"266","2.304504","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:82d::2003","TLSv1.3","148","Change Cipher Spec, Application Data"
"267","2.304707","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"268","2.304707","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"269","2.304906","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:821::200e","UDP","96","54970  >  443 Len=34"
"270","2.307242","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"271","2.307493","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:821::200e","UDP","96","54970  >  443 Len=34"
"272","2.307778","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1178","443  >  54970 Len=1116"
"273","2.311489","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1285","443  >  54970 Len=1223"
"274","2.311765","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:821::200e","UDP","96","54970  >  443 Len=34"
"275","2.312994","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"276","2.315754","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"277","2.315967","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:821::200e","UDP","96","54970  >  443 Len=34"
"278","2.316746","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"279","2.319931","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8888","QUIC","94","Protected Payload (KP0), DCID=e7158a8fcfb4c496"
"280","2.320785","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"281","2.321011","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:821::200e","UDP","94","54970  >  443 Len=32"
"282","2.321543","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"283","2.325937","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"284","2.326190","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:821::200e","UDP","94","54970  >  443 Len=32"
"285","2.326498","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"286","2.326918","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8888","QUIC","92","Protected Payload (KP0), DCID=e7158a8fcfb4c496"
"287","2.327066","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8888","QUIC","97","Protected Payload (KP0), DCID=e7158a8fcfb4c496"
"288","2.327783","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"289","2.327913","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:823::200a","QUIC","1292","Initial, DCID=cbee52cefc0b1ae0, PKN: 1, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, PING, PING, CRYPTO, PADDING, PING, CRYPTO, PING, CRYPTO, CRYPTO, PADDING, PING, CRYPTO, PADDING, CRYPTO, PING, PING"
"290","2.328245","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:821::200e","UDP","94","54970  >  443 Len=32"
"291","2.330035","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:823::200a","QUIC","139","0-RTT, DCID=cbee52cefc0b1ae0"
"292","2.330261","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:823::200a","QUIC","884","0-RTT, DCID=cbee52cefc0b1ae0"
"293","2.330382","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:823::200a","QUIC","129","0-RTT, DCID=cbee52cefc0b1ae0"
"294","2.330727","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"295","2.332651","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"296","2.332847","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:821::200e","UDP","94","54970  >  443 Len=32"
"297","2.333804","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"298","2.334304","2001:4860:4860::8888","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","182","Protected Payload (KP0)"
"299","2.334304","2001:4860:4860::8888","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","87","Protected Payload (KP0)"
"300","2.339464","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"301","2.339692","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:821::200e","UDP","94","54970  >  443 Len=32"
"302","2.339766","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"303","2.340990","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"304","2.341194","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:821::200e","UDP","94","54970  >  443 Len=32"
"305","2.342816","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"306","2.342816","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"307","2.342816","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"308","2.343869","2001:4860:4860::8888","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","87","Protected Payload (KP0)"
"309","2.344706","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"310","2.345811","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"311","2.349068","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"312","2.349068","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"313","2.355320","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"314","2.355530","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"315","2.355530","2001:4860:4860::8888","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","591","Protected Payload (KP0)"
"316","2.355530","2001:4860:4860::8888","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","84","Protected Payload (KP0)"
"317","2.355530","2800:3f0:4001:82d::2003","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","TCP","74","443  >  58953 [ACK] Seq=379 Ack=846 Win=67328 Len=0"
"318","2.355530","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"319","2.355530","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"320","2.355530","2800:3f0:4001:82d::2003","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","TLSv1.3","1036","Application Data, Application Data"
"321","2.355570","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:821::200e","UDP","94","54970  >  443 Len=32"
"322","2.356173","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8888","QUIC","93","Protected Payload (KP0), DCID=e7158a8fcfb4c496"
"323","2.358472","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"324","2.359417","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"325","2.363727","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"326","2.363727","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"327","2.363727","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"328","2.363727","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"329","2.363727","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"330","2.363727","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"331","2.364112","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:821::200e","UDP","94","54970  >  443 Len=32"
"332","2.364203","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"333","2.364203","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"334","2.365640","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"335","2.365640","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"336","2.367519","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"337","2.367519","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"338","2.368109","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"339","2.368109","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"340","2.369991","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"341","2.369991","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"342","2.370226","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:821::200e","UDP","99","54970  >  443 Len=37"
"343","2.370530","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","1292","443  >  54970 Len=1230"
"344","2.370530","2800:3f0:4001:821::200e","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","UDP","294","443  >  54970 Len=232"
"345","2.376478","2001:4860:4860::8888","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","87","Protected Payload (KP0)"
"346","2.381562","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2001:4860:4860::8888","QUIC","94","Protected Payload (KP0), DCID=e7158a8fcfb4c496"
"347","2.382664","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:821::200e","UDP","96","54970  >  443 Len=34"
"348","2.401923","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:82d::2003","TCP","74","58953  >  443 [ACK] Seq=846 Ack=1341 Win=131072 Len=0"
"349","2.408593","2800:3f0:4001:823::200a","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","1292","Initial, SCID=cbee52cefc0b1ae0, PKN: 1, ACK, PADDING"
"350","2.415458","192.168.0.5","239.255.255.250","UDP","77","60772  >  15600 Len=35"
"351","2.432610","2800:3f0:4001:823::200a","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","1292","Protected Payload (KP0)"
"352","2.433392","2800:3f0:4001:823::200a","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","847","Protected Payload (KP0)"
"353","2.433392","2800:3f0:4001:823::200a","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","267","Protected Payload (KP0)"
"354","2.433392","2800:3f0:4001:823::200a","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","86","Protected Payload (KP0)"
"355","2.433392","2800:3f0:4001:823::200a","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","QUIC","85","Protected Payload (KP0)"
"356","2.433998","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:823::200a","QUIC","141","Handshake, DCID=cbee52cefc0b1ae0"
"357","2.434160","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:823::200a","QUIC","93","Protected Payload (KP0), DCID=cbee52cefc0b1ae0"
"358","2.434283","2804:29b8:5169:1f2e:281c:b2b2:90db:613e","2800:3f0:4001:823::200a","QUIC","93","Protected Payload (KP0), DCID=cbee52cefc0b1ae0"
